,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
132,A319,7.99,64.4,
133,A319,5.981,,
134,A319,,15.72,429.26
135,A319,,,
136,A319,,41.81,
137,A319,,,
138,A319,,,
139,A319,,,
140,A319,7.353,,
141,A319,,,
142,A319,,,
143,A319,9.277000000000001,,
144,A319,,30.79,
145,A319,,,
146,A319,,,888.7
147,A319,,,
148,A319,8.318,34.9,
149,A319,8.493,,
150,A319,,,
151,A319,,,
152,A319,,,463.17
153,A319,8.25,69.12,
154,A319,,,
155,A319,,,
156,A319,,,1160.26
157,A319,,,
158,A319,,37.16,
159,A319,,,
160,A319,7.791,,
161,A319,,25.36,
162,A319,8.697000000000001,,
163,A319,9.447000000000001,,
164,A319,,,
165,A319,,,
166,A319,,,
167,A319,,,715.63
168,A319,7.282,,
169,A319,7.876,69.42,
170,A319,,,1599.74
171,A319,,,309.45
172,A319,,,
173,A319,,,
174,A319,,,
175,A319,,,
176,A319,,,731.86
177,A319,9.579,,
178,A319,,64.99,1299.37
179,A319,8.931000000000001,35.71,
180,A319,,,
181,A319,,,886.78
182,A319,,66.3,
183,A319,,,
184,A319,5.986000000000001,24.53,
185,A319,,,371.4
186,A319,,,
187,A319,,,
188,A319,,,
189,A319,,,
190,A319,,,322.28
191,A319,,25.58,1130.12
192,A319,,,411.81
193,A319,7.053999999999999,,1065.97
194,A319,,37.08,673.12
195,A319,7.702000000000001,,
196,A319,,,356.81
197,A319,,,
198,A319,9.144,,612.12
199,A319,8.912,,
200,A319,,,
201,A319,6.608,27.64,964.48
202,A319,,,
203,A319,,,925.73
204,A319,,67.56,
205,A319,,12.35,1128.43
206,A319,,23.05,
207,A319,,,1503.91
208,A319,,,
209,A319,,,
210,A319,,,
211,A319,7.683,,
212,A319,5.621,,
213,A319,,,
214,A319,,,
215,A319,9.589,27.7,
216,A319,,,
217,A319,,,
218,A319,,,
219,A319,,,
220,A319,,,1237.26
221,A319,,,
222,A319,,45.48,
223,A319,,,
224,A319,,,
225,A319,,,
226,A319,,,542.6
227,A319,,,845.33
228,A319,,,1080.12
229,A319,9.367,,
230,A319,,,
231,A319,,40.84,1955.43
232,A319,,39.71,
233,A319,,,265.56
234,A319,,,
235,A319,,,
236,A319,,34.22,816.16
237,A319,,,
238,A319,,,1420.84
239,A319,,,
240,A319,6.501,,
241,A319,,15.27,1389.47
242,A319,,,
243,A319,7.242000000000001,45.83,284.86
244,A319,,,265.94
245,A319,9.112,,
246,A319,,,925.87
247,A319,8.469,,
248,A319,6.757000000000001,30.06,
249,A319,,,
250,A319,,,791.92
251,A319,,,
252,A319,,,
253,A319,,,
254,A319,,62.57,
255,A319,9.22,,
256,A319,,,
257,A319,7.607,,
258,A319,7.6770000000000005,24.15,473.78
259,A319,,67.51,
260,A319,,,
261,A319,,61.37,223.57
262,A319,,,
263,A319,,17.86,
264,A319,,66.02,
265,A319,6.425,,
266,A319,,,
267,A319,,,
268,A319,,,
269,A319,,,
270,A319,,,2023.91
271,A319,,,
272,A319,,,
273,A319,6.002999999999999,,
274,A319,5.768,44.77,
275,A319,9.22,,
276,A319,,,
277,A319,9.368,,
278,A319,8.832,45.47,
279,A319,6.553,,
280,A319,,,
281,A319,,,1285.62
282,A319,7.097,33.09,1747.36
283,A319,,,2170.26
284,A319,8.251,46.13,
285,A319,,,
286,A319,,33.91,886.52
287,A319,,31.36,722.28
288,A319,,39.39,2022.89
289,A319,,68.64,1698.6
290,A319,,21.67,
291,A319,,35.65,570.58
292,A319,6.547999999999999,13.53,
293,A319,,,
294,A319,,,1428.93
295,A319,,,1052.5
296,A319,6.1610000000000005,,1271.05
297,A319,9.463,,
298,A319,9.533999999999999,,
299,A319,7.852,36.61,
300,A319,6.671,13.81,
301,A319,,,867.83
302,A319,,61.43,
303,A319,6.524,,
304,A319,7.855,,1230.51
305,A319,6.407,23.36,
306,A319,9.425,,
307,A319,,38.33,
308,A319,,,1770.79
309,A319,7.109,15.88,
310,A319,8.461,,
311,A319,,55.48,1252.0
312,A319,8.204,,1489.33
313,A319,,,
314,A319,,17.32,
315,A319,,,
316,A319,,25.89,
317,A319,,58.84,
318,A319,,30.17,1430.57
319,A319,,,
320,A319,,62.92,1246.64
321,A319,,,561.69
322,A319,,,2018.76
323,A319,,,925.6
324,A319,8.192,39.7,
325,A319,7.103,,730.85
326,A319,,,
327,A319,,,
328,A319,6.77,,
329,A319,6.06,,863.61
330,A319,,,1778.59
331,A319,,,
332,A319,8.551,,
333,A319,6.072,,
334,A319,6.445,,
335,A319,,,
336,A319,,22.63,2053.62
337,A319,,23.34,1305.03
338,A319,,56.29,1562.57
339,A319,,47.02,
340,A319,,,
341,A319,,37.77,930.99
342,A319,,32.59,
343,A319,5.94,,
344,A319,,,
345,A319,7.966,,
346,A319,,37.39,
347,A319,5.971,62.13,1179.85
348,A319,,,
349,A319,,,1265.65
350,A319,8.392000000000001,,
351,A319,9.5,,
352,A319,7.507000000000001,,
353,A319,,,1187.43
354,A319,6.0920000000000005,,1076.28
355,A319,7.974,12.42,
356,A319,9.332,40.23,
357,A319,,16.39,
358,A319,,38.22,
359,A319,,,1079.82
360,A319,6.0,32.87,1221.61
361,A319,,,
362,A319,,13.23,
363,A319,,55.47,
364,A319,,,
365,A319,,51.88,
366,A319,,,585.14
367,A319,,,
368,A319,7.454,,
369,A319,,,
370,A319,7.0089999999999995,27.41,
371,A319,,26.88,889.76
372,A319,,,
373,A319,,,
374,A319,,,
375,A319,,51.58,
376,A319,,59.62,1472.61
377,A319,8.215,,408.71
378,A319,5.905,,
379,A319,,,
380,A319,7.567,,
381,A319,,,
382,A319,,,1657.1
383,A319,,,
384,A319,,24.51,
385,A319,,,1677.19
386,A319,8.927999999999999,,
387,A319,,,
388,A319,,58.31,
389,A319,,39.39,1918.55
390,A319,,26.91,
391,A319,,,
392,A319,,,
393,A319,,45.66,
394,A319,7.876,,
395,A319,7.653,63.31,701.42
396,A319,6.38,,
397,A319,7.761,25.71,
398,A319,,,
399,A319,,,771.14
400,A319,,,
401,A319,,,
402,A319,,,
403,A319,9.333,36.46,
404,A319,,20.76,
405,A319,8.005,,
406,A319,,,592.16
407,A319,,,
408,A319,,15.22,
409,A319,,,1745.64
410,A319,9.235,,1966.54
411,A319,,,343.6
412,A319,6.791,,1113.58
413,A319,5.7620000000000005,35.05,810.71
414,A319,9.545,,
415,A319,,,1265.32
416,A319,,,
417,A319,,66.58,
418,A319,7.917000000000001,,
419,A319,5.775,63.52,1663.14
420,A319,,44.78,
421,A319,,,
422,A319,,16.66,
423,A319,6.732,28.2,
424,A319,8.492,,
425,A319,,,
426,A319,,,
427,A319,,,2180.59
428,A319,,23.68,
429,A319,,,
430,A319,,,
431,A319,,,
432,A319,,,461.37
433,A319,,,
434,A319,6.579,,
435,A319,,,424.86
436,A319,,23.07,
437,A319,7.728,,
438,A319,,27.36,
439,A319,,,
440,A319,,,1019.55
441,A319,,37.13,2129.23
442,A319,,,1117.44
443,A319,,28.67,362.76
444,A319,6.398,,
445,A319,5.704,67.85,
446,A319,7.59,,
447,A319,,,1070.63
448,A319,6.455,,
449,A319,,,
450,A319,,,
451,A319,,,
452,A319,,18.87,
453,A319,,,
454,A319,6.199,,
455,A319,,,
456,A319,,,
457,A319,,,
458,A319,,,997.96
459,A319,,,
460,A319,8.014,19.72,840.01
461,A319,,64.01,
462,A319,,44.46,1331.67
463,A319,,,
464,A319,,,695.76
465,A319,,32.68,575.24
466,A319,,,
467,A319,,,
468,A319,,,
469,A319,,23.56,
470,A319,,,202.95
471,A319,9.465,57.4,
472,A319,,,
473,A319,6.8020000000000005,,948.68
474,A319,,28.65,
475,A319,5.787999999999999,,
476,A319,,,
477,A319,8.546,,1629.84
478,A319,,,791.74
479,A319,7.236000000000001,,
480,A319,7.622000000000001,,
481,A319,8.652000000000001,,
482,A319,8.818999999999999,,
483,A319,8.945,,
484,A319,8.588,,
485,A319,6.282,,
486,A319,,,
487,A319,9.258,,481.72
488,A319,,,
489,A319,,,
490,A319,,,
491,A319,8.562000000000001,62.84,
492,A319,8.955,24.61,832.68
493,A319,8.709,25.39,
494,A319,,,
495,A319,,,1756.02
496,A319,,36.87,
497,A319,8.288,,
498,A319,,,
499,A319,,,
500,A319,,,1132.37
501,A319,,,
502,A319,7.6979999999999995,46.7,1965.54
503,A319,7.5489999999999995,,
504,A319,7.773,,1391.43
505,A319,,,
506,A319,,,261.88
507,A319,,44.71,
508,A319,,,426.08
509,A319,,,
510,A319,9.389,,
511,A319,,,
512,A319,,,1371.02
513,A319,,,
514,A319,,,
515,A319,,,
516,A319,,,1938.17
517,A319,,,375.09
518,A319,,,
519,A319,9.247,,
520,A319,,,1393.29
521,A319,,,
522,A319,,,1649.04
523,A319,,,519.81
524,A319,7.649,,
525,A319,7.641,67.62,1879.97
526,A319,5.688,,
527,A319,8.722000000000001,64.1,
528,A319,,,1206.98
529,A319,,,723.04
530,A319,6.2379999999999995,43.31,
531,A319,7.3839999999999995,,
532,A319,,,
533,A319,6.267,,1592.83
534,A319,,,278.4
535,A319,7.398,,
536,A319,,26.98,687.93
537,A319,,,
538,A319,,33.89,1471.28
539,A319,,18.53,1878.91
540,A319,,,
541,A319,,,1535.79
542,A319,,51.53,2113.21
543,A319,6.893,,
544,A319,6.787000000000001,,
545,A319,,,
546,A319,6.897,,
547,A319,9.551,,1281.08
548,A319,,,
549,A319,,22.71,472.97
550,A319,,,
551,A319,,36.88,
552,A319,8.811,,
553,A319,,,
554,A319,,,
555,A319,,,572.25
556,A319,,40.47,
557,A319,,,
558,A319,,42.07,
559,A319,6.237,,1605.39
560,A319,,,1137.01
561,A319,9.439,,
562,A319,,24.63,
563,A319,6.077000000000001,,1374.59
564,A319,,,699.43
565,A319,,53.92,489.83
566,A319,,62.22,1257.12
567,A319,,20.68,
568,A319,,,234.41
569,A319,8.767999999999999,37.11,1147.77
570,A319,,37.37,1526.21
571,A319,9.467,49.27,
572,A319,5.69,,
573,A319,5.881,,
574,A319,7.648,,
575,A319,,21.83,
576,A319,7.971,,
577,A319,5.968,42.68,
578,A319,7.01,54.89,
579,A319,,23.57,619.9
580,A319,,,
581,A319,7.28,,
582,A319,,29.1,
583,A319,,,
584,A319,,16.28,
585,A319,,,
586,A319,6.5520000000000005,,
587,A319,7.115,,520.39
588,A319,,27.65,
589,A319,,13.99,836.01
590,A319,,,457.47
591,A319,,46.75,
592,A319,,,
593,A319,,,789.97
594,A319,,,
595,A319,,15.73,
596,A319,8.642999999999999,36.2,
597,A319,,50.55,
598,A319,,,
599,A319,7.959,55.94,275.52
600,A319,,56.69,
601,A319,,,
602,A319,,10.56,
603,A319,,,292.59
604,A319,,52.97,
605,A319,,,
606,A319,,,
607,A319,5.6339999999999995,59.21,
608,A319,,,1065.15
609,A319,8.839,21.54,1840.93
610,A319,,,947.73
611,A319,,,
612,A319,,,
613,A319,7.749,,
614,A319,,20.55,
615,A319,,,
616,A319,8.835,,
617,A319,,18.35,
618,A319,,,
619,A319,9.399,,
620,A319,,,
621,A319,,,491.39
622,A319,,63.23,
623,A319,,,381.1
624,A319,,,
625,A319,8.911,,690.23
626,A319,,,1930.97
627,A319,7.907,33.22,1486.4
628,A319,8.937000000000001,,354.41
629,A319,9.112,,902.06
630,A319,,,
631,A319,,34.76,1234.04
632,A319,,,
633,A319,,,469.97
634,A319,,,
635,A319,,,
636,A319,,,
637,A319,7.611000000000001,33.92,
638,A319,7.92,30.47,1573.39
639,A319,,,
640,A319,,17.05,1023.87
641,A319,,,
642,A319,9.347000000000001,,
643,A319,,,
644,A319,,,
645,A319,,,
646,A319,7.393,,1943.78
647,A319,9.259,,
648,A319,,,292.12
649,A319,,,908.27
650,A319,,,944.83
651,A319,,,1842.56
652,A319,,,
653,A319,,,
654,A319,,,1232.74
655,A319,,,
656,A319,9.51,,
657,A319,,,
658,A319,,34.2,1619.03
659,A319,,,325.93
660,A319,,,
661,A319,,14.67,
662,A319,8.826,49.62,1723.94
663,A319,,52.47,
664,A319,8.363,,
665,A319,,27.52,669.68
666,A319,7.402,,1944.56
667,A319,,,
668,A319,9.482000000000001,,
669,A319,6.9239999999999995,,502.21
670,A319,,,
671,A319,5.994,,
672,A319,9.597999999999999,,
673,A319,,,1842.99
674,A319,,39.41,1685.54
675,A319,,,
676,A319,,,
677,A319,,,1703.19
678,A319,,,
679,A319,,,
680,A319,6.571000000000001,15.29,1902.24
681,A319,,,1812.4
682,A319,,,
683,A319,,,1474.4
684,A319,,,
685,A319,,,
686,A319,,,
687,A319,,,1637.01
688,A319,,,1717.83
689,A319,,,
690,A319,,,
691,A319,,,
692,A319,8.994,,
693,A319,5.938,,
694,A319,8.982000000000001,,
695,A319,9.025,,
696,A319,9.334,,
697,A319,,46.03,2016.56
698,A319,,,
699,A319,,13.05,1512.45
700,A319,,,
701,A319,,,877.38
702,A319,,15.11,
703,A319,,,
704,A319,7.567,,
705,A319,,34.3,1542.01
706,A319,,46.68,1181.64
707,A319,6.325,37.55,
708,A319,,,1833.33
709,A319,,,
710,A319,,46.33,
711,A319,,,
712,A319,,,
713,A319,,,
714,A319,,61.24,1240.78
715,A319,8.939,,
716,A319,,,
717,A319,7.79,,1028.91
718,A319,,,1286.78
719,A319,,27.97,1216.72
720,A319,,13.83,1766.65
721,A319,,,1628.2
722,A319,5.752000000000001,,
723,A319,,,1296.14
724,A319,,,
725,A319,,26.67,
726,A319,,34.79,
727,A319,,,
728,A319,,,
729,A319,,,
730,A319,,,1656.64
731,A319,,,
732,A319,,,
733,A319,7.066,,1340.96
734,A319,,,
735,A319,,25.48,
736,A319,6.8870000000000005,57.55,1837.75
737,A319,,21.69,
738,A319,8.525,,
739,A319,6.294,,1310.41
740,A319,8.794,,
741,A319,,38.35,517.2
742,A319,,,
743,A319,,,
744,A319,,,1403.49
745,A319,,,
746,A319,6.506,50.17,
747,A319,7.925,,
748,A319,,,
749,A319,,,
750,A319,9.1,,1110.49
751,A319,,35.24,743.76
752,A319,,35.06,582.2
753,A319,,68.09,
754,A319,,,
755,A319,9.399,,
756,A319,,,
757,A319,,69.04,
758,A319,,57.2,
759,A319,,,1992.92
760,A319,,56.62,1114.42
761,A319,,,
762,A319,9.418,,
763,A319,,,
764,A319,,,2054.42
765,A319,6.311,,
766,A319,,,
767,A319,,67.58,340.31
768,A319,,,
769,A319,,,
770,A319,,,
771,A319,9.177999999999999,,
772,A319,,,
773,A319,,,
774,A319,7.456,,
775,A319,,,
776,A319,,23.77,1693.33
777,A319,,26.38,1668.99
778,A319,,59.54,
779,A319,,,
780,A319,,,1883.09
781,A319,,,
782,A319,,19.0,
783,A319,8.602,,
784,A319,5.669,,
785,A319,,,476.42
786,A319,,,
787,A319,,,
788,A319,,15.13,
789,A319,7.372000000000001,12.68,
790,A319,,,
791,A319,,,1475.24
792,A319,,,1126.82
793,A319,,10.59,556.79
794,A319,7.686,55.9,
795,A319,5.65,14.31,951.06
796,A319,,,955.81
797,A319,,,
798,A319,,,
799,A319,,,
800,A319,,69.17,666.28
801,A319,8.316,,1413.74
802,A319,,15.13,509.38
803,A319,6.867999999999999,29.74,
804,A319,,,
805,A319,,68.64,1089.84
806,A319,,,
807,A319,,,989.96
808,A319,,,1167.95
809,A319,,,
810,A319,5.869,,
811,A319,7.983,68.48,
812,A319,,,
813,A319,,,2001.54
814,A319,7.108,52.02,209.19
815,A319,,58.59,
816,A319,8.947000000000001,,894.25
817,A319,,,
818,A319,,,
819,A319,8.607999999999999,59.66,
820,A319,,,
821,A319,,52.22,1410.14
822,A319,,62.9,
823,A319,,,
824,A319,,,
825,A319,,,1669.75
826,A319,,55.4,1570.69
827,A319,6.725,,
828,A319,,,
829,A319,,,638.94
830,A319,,,392.35
831,A319,,,
832,A319,,,1605.27
833,A319,,14.05,
834,A319,,,
835,A319,9.021,68.94,
836,A319,,,
837,A319,,,
838,A319,,,
839,A319,6.899,,1639.64
840,A319,,,
841,A319,,,
842,A319,,,366.61
843,A319,,,
844,A319,,37.18,
845,A319,,,
846,A319,7.337999999999999,,1658.04
847,A319,7.082000000000001,,2048.18
848,A319,,,
849,A319,8.383,,
850,A319,7.4239999999999995,27.58,
851,A319,,,813.19
852,A319,6.456,,
853,A319,,,
854,A319,,,
855,A319,7.905,,
856,A319,,,
857,A319,,,
858,A319,7.973,,
859,A319,,,1663.6
860,A319,,68.09,
861,A319,,,1141.29
862,A319,,,1024.08
863,A319,,42.97,1488.44
864,A319,,,1132.26
865,A319,9.557,43.46,
866,A319,,,
867,A319,,,1852.3
868,A319,6.555,,
869,A319,,,1705.2
870,A319,,,2054.59
871,A319,,,
872,A319,8.45,,
873,A319,,,
874,A319,,,
875,A319,,,
876,A319,6.605,67.76,
877,A319,8.625,,
878,A319,,52.8,395.29
879,A319,6.694,,2108.64
880,A319,6.372999999999999,69.94,
881,A319,,27.82,
882,A319,,47.96,1682.64
883,A319,,,
884,A319,8.885,,1066.54
885,A319,,28.19,
886,A319,,,1992.51
887,A319,9.193,14.89,
888,A319,7.975,,
889,A319,,11.26,
890,A319,6.728,,
891,A319,8.031,,
892,A319,8.765,54.89,
893,A319,,,1801.4
894,A319,,,1768.02
895,A319,9.402999999999999,,
896,A319,7.382999999999999,,1943.81
897,A319,,,1113.36
898,A319,,,725.7
899,A319,,14.02,
900,A319,9.164,,
901,A319,,,
902,A319,,48.74,
903,A319,,,1648.08
904,A319,,,1598.2
905,A319,,,1713.37
906,A319,,,
907,A319,,,1953.71
908,A319,8.78,,
909,A319,,40.33,
910,A319,,,
911,A319,7.461,,
912,A319,,,1361.87
913,A319,,,
914,A319,,,
915,A319,,48.92,
916,A319,,,
917,A319,,,
918,A319,,,452.81
919,A319,8.841000000000001,,691.63
920,A319,7.475,66.83,
921,A319,,44.48,
922,A319,,,
923,A319,,,2096.9
924,A319,,,
925,A319,,,
926,A319,,,1989.03
927,A319,6.03,39.87,
928,A319,6.676,64.66,
929,A319,,,
930,A319,,,
931,A319,,11.83,
932,A319,,,
933,A319,6.9,,
934,A319,,,
935,A319,,,
936,A319,,55.16,
937,A319,,,
938,A319,9.086,,
939,A319,,,960.39
940,A319,5.617999999999999,67.31,
941,A319,8.732999999999999,31.15,
942,A319,,,890.59
943,A319,7.874,,
944,A319,6.718,,
945,A319,,,
946,A319,,,
947,A319,,,
948,A319,,,
949,A319,6.617999999999999,,
950,A319,,41.22,1092.89
951,A319,,,
952,A319,,44.59,
953,A319,,,
954,A319,,,722.32
955,A319,,64.9,
956,A319,,,
957,A319,6.7010000000000005,,
958,A319,,,
959,A319,,43.15,
960,A319,,61.1,619.86
961,A319,,,
962,A319,8.472999999999999,,
963,A319,,,
964,A319,,,
965,A319,,,
966,A319,,,1794.78
967,A319,,,
968,A319,,,1475.88
969,A319,,56.06,1549.87
970,A319,6.329,,354.55
971,A319,,,
972,A319,,,
973,A319,,,369.29
974,A319,6.112,,
975,A319,6.053,41.57,
976,A319,,,
977,A319,,,
978,A319,5.7379999999999995,,
979,A319,,,
980,A319,9.087,,1625.03
981,A319,,26.79,2162.07
982,A319,,25.36,
983,A319,7.7010000000000005,,
984,A319,,,
985,A319,,,1124.78
986,A319,,67.98,
987,A319,6.05,,1881.71
988,A319,,54.34,
989,A319,,,
990,A319,6.986000000000001,,
991,A319,5.644,35.66,
992,A319,6.0,,
993,A319,,,1815.54
994,A319,,,
995,A319,21.44,,
996,A319,,,
997,A319,,13.0,
998,A319,,,
999,A319,6.17,114.77,967.19
1000,A320,,,
1001,A320,,,
1002,A320,14.13270004,,
1003,A320,,,
1004,A320,,,
1005,A320,,,
1006,A320,11.34621801,54.27963927,
1007,A320,,,
1008,A320,8.858238271,46.94130918,
1009,A320,,,
1010,A320,,,1929.9796440000002
1011,A320,,,
1012,A320,,,
1013,A320,6.274228012000001,,
1014,A320,,,
1015,A320,,,
1016,A320,,,2134.9387690000003
1017,A320,,103.66188149999999,1292.6759279999999
1018,A320,8.377177631,,
1019,A320,,,
1020,A320,11.89233803,,
1021,A320,,40.68406876,870.4378565999999
1022,A320,,64.39087967,
1023,A320,11.96478877,67.83561473,1373.454
1024,A320,,,
1025,A320,,,1780.518794
1026,A320,,,1379.210435
1027,A320,,,1762.801741
1028,A320,,57.71135732,
1029,A320,,,
1030,A320,,,1316.312357
1031,A320,,47.41639493,1714.574053
1032,A320,,43.13940769,
1033,A320,,,
1034,A320,,,1150.528696
1035,A320,,,
1036,A320,,,
1037,A320,14.2212354,,1153.208231
1038,A320,11.77829253,,
1039,A320,,31.51947026,1437.412045
1040,A320,,,
1041,A320,5.703070822999999,,1332.038703
1042,A320,,57.76063362,
1043,A320,7.046437339,46.07536554,
1044,A320,,,
1045,A320,7.604420584,,
1046,A320,,,
1047,A320,,,879.0576764
1048,A320,,22.63965093,1676.459848
1049,A320,10.69539271,48.10118029,
1050,A320,,,
1051,A320,,,1800.906903
1052,A320,,,
1053,A320,,,1036.934366
1054,A320,,,817.8777348
1055,A320,,,1305.942138
1056,A320,14.24083093,,
1057,A320,,53.70067007,1721.176032
1058,A320,6.006033412000001,,
1059,A320,9.231726448,,
1060,A320,13.96696408,,
1061,A320,,,1854.841077
1062,A320,7.752070398,72.08512901,
1063,A320,,,
1064,A320,,,1535.79507
1065,A320,14.38151145,,
1066,A320,,,
1067,A320,,,
1068,A320,,,1102.08856
1069,A320,7.13160246,62.65975991,
1070,A320,,69.50387816,
1071,A320,,40.07733165,1697.646927
1072,A320,,,1278.7308150000001
1073,A320,11.12597648,,1455.025824
1074,A320,7.028864627000001,,1184.975905
1075,A320,,,
1076,A320,,,
1077,A320,7.13175647,,
1078,A320,9.018416251,,704.0031042999999
1079,A320,,59.547484999999995,
1080,A320,8.527931237,41.57345395,1509.662456
1081,A320,,,1301.377593
1082,A320,13.42891292,,
1083,A320,,66.31424223,1688.1406960000002
1084,A320,,32.38550865,1390.246721
1085,A320,13.41330659,,
1086,A320,10.71594555,69.80244359,
1087,A320,,,
1088,A320,10.09523934,54.24480418,
1089,A320,,,
1090,A320,,,838.7719088
1091,A320,7.074941393,,
1092,A320,,,
1093,A320,,,
1094,A320,,,
1095,A320,,,
1096,A320,,,
1097,A320,10.94658412,,
1098,A320,,,
1099,A320,,39.49228848,1587.1481
1100,A320,6.988881495,,
1101,A320,8.002270271,,
1102,A320,14.39975977,48.3353436,
1103,A320,11.66105402,,1551.649274
1104,A320,14.07995827,,2250.367771
1105,A320,,,
1106,A320,,,
1107,A320,6.826724639,45.53706892,
1108,A320,,,
1109,A320,,,
1110,A320,8.271810362,38.07691089,
1111,A320,8.387142282000001,18.204484,
1112,A320,9.236681877,,1584.331997
1113,A320,13.3895161,,
1114,A320,13.08846825,42.0277824,
1115,A320,,,
1116,A320,,,
1117,A320,,66.99194162,
1118,A320,6.751475859,,1021.1883140000001
1119,A320,11.70434899,56.9960831,1298.8145869999998
1120,A320,,,
1121,A320,10.85113023,62.33521308,
1122,A320,7.343138412,40.061982,
1123,A320,,,
1124,A320,,41.66472601,
1125,A320,14.20249017,39.3440926,
1126,A320,,,
1127,A320,4.895182775,,
1128,A320,,,
1129,A320,,,
1130,A320,10.7033647,,
1131,A320,6.346993972999999,,
1132,A320,,50.74471735,
1133,A320,,,
1134,A320,6.886748547000001,,
1135,A320,,,1834.625609
1136,A320,5.1915576969999995,,
1137,A320,,,
1138,A320,9.657844467,,
1139,A320,11.75705657,,
1140,A320,10.38521547,54.36713183,2052.059233
1141,A320,7.155337652999999,,1510.0041449999999
1142,A320,,,913.7424717
1143,A320,11.90917503,47.515541600000006,
1144,A320,13.24131493,,
1145,A320,,71.64284146,
1146,A320,,39.6173297,1037.372948
1147,A320,,,
1148,A320,12.97931144,,
1149,A320,10.96340623,,
1150,A320,8.632592459,,1656.0072539999999
1151,A320,,,909.2506504
1152,A320,,,
1153,A320,,39.34666289,
1154,A320,12.29395563,,
1155,A320,,,
1156,A320,,,
1157,A320,6.827526667000001,,
1158,A320,,48.36047703,
1159,A320,10.53994083,,
1160,A320,10.2178772,,1643.263931
1161,A320,,40.54178362,
1162,A320,,,1003.3073130000001
1163,A320,,,
1164,A320,,60.94305176,
1165,A320,,44.90165437,
1166,A320,8.721507188,62.77942339999999,
1167,A320,,56.18038584,1662.521111
1168,A320,7.841693618,,
1169,A320,,72.39508951,
1170,A320,,37.82607768,1606.23883
1171,A320,,,
1172,A320,,,
1173,A320,9.62467554,,
1174,A320,,28.88990669,
1175,A320,,32.4355582,
1176,A320,,,
1177,A320,6.742321379,44.50182448,
1178,A320,8.864016417,,
1179,A320,10.756403500000001,,1446.953037
1180,A320,,,
1181,A320,,,
1182,A320,11.94345392,,
1183,A320,12.50198157,,
1184,A320,12.07522213,,1209.000974
1185,A320,,,1132.578069
1186,A320,10.46274339,,955.5046030999999
1187,A320,12.86629032,,
1188,A320,,,
1189,A320,,,
1190,A320,,,
1191,A320,,,
